#{"t_start": 1771124456.7725449, "env_id": "LunarLander-v3"}
r,l,t
-139.153529,99,0.763394
-94.240603,64,0.767059
-100.283327,101,0.772972
-303.886285,66,0.776512
-62.22517,69,0.780807
-271.8973,82,0.785317
-140.366512,84,0.81638
-284.955442,119,0.82245
-265.812241,69,0.826808
-110.020783,72,0.830601
-481.839492,97,0.83546
-98.514936,99,1.053027
-87.103289,124,1.126395
-287.048947,113,1.180506
-194.021868,101,1.229886
-181.577197,116,1.285732
-87.739714,81,1.326382
-41.690526,84,1.366246
-236.571949,126,1.426011
-505.357097,102,1.479814
-107.576342,103,1.534397
-235.053442,114,1.588793
-136.731405,75,1.624815
-377.332468,103,1.682585
-218.243251,104,1.738381
-227.887452,104,1.790323
-210.6563,93,1.834609
-231.233837,107,1.884985
-144.423756,119,1.943756
-84.544231,79,1.986112
-59.929666,118,2.043152
-109.695973,121,2.104125
-79.165964,156,2.193684
-174.975517,81,2.23926
-96.365445,114,2.301613
-189.167136,123,2.371959
-70.458352,63,2.409167
-94.545752,108,2.463707
-70.685198,75,2.502587
-140.568184,74,2.543588
-124.849103,116,2.605622
-94.794583,69,2.639965
-90.940138,72,2.678632
-110.034356,117,2.742337
-136.555483,67,2.778342
-38.109662,111,2.838768
-101.090103,109,2.894118
-155.658367,64,2.927514
-229.240411,99,2.979043
-63.488966,114,3.035708
-235.774968,98,3.08658
-176.641902,109,3.14051
-126.977042,145,3.223909
-121.896128,81,3.274976
-127.268331,84,3.320837
-145.210622,88,3.372676
-101.62588,143,3.445997
-127.704184,86,3.492775
-97.989534,108,3.547576
-239.928509,98,3.597032
-95.942542,71,3.635021
-70.743009,64,3.669095
-63.628367,84,3.712132
-154.079632,92,3.762771
-101.677523,133,3.840219
-109.684943,83,3.883942
-185.765359,98,3.935474
-91.458062,126,4.00293
-88.781027,80,4.049163
-45.390861,108,4.10486
-79.18284,93,4.154874
-115.10658,107,4.215764
-89.227506,67,4.251815
-90.014762,143,4.327964
-95.490401,106,4.385836
-66.576311,107,4.449069
-115.742065,120,4.51468
-77.895624,104,4.57285
-67.370051,116,4.643604
-117.437772,79,4.690388
-54.190905,79,4.734263
-93.037317,68,4.769075
-61.674424,176,4.864855
-82.380614,80,4.912185
-81.022761,89,4.964876
-185.75147,180,5.068234
-54.205422,120,5.134973
-73.576184,116,5.197838
-89.433703,112,5.261105
-52.155472,191,5.367204
-87.512085,94,5.423555
-66.634954,145,5.507971
-50.312066,107,5.565975
-107.458394,118,5.639306
-85.972345,125,5.707901
-79.567723,100,5.762674
-55.748128,143,5.855684
-465.024668,985,6.24492
-9.152083,1000,6.57738
-247.314127,1000,6.919531
-41.206081,1000,7.24901
-78.827374,1000,7.579798
-92.845057,142,7.665713
-78.512975,208,7.78733
-64.761276,87,7.842061
-82.579919,154,7.93359
-11.148296,172,8.034742
7.249867,128,8.110875
-69.118719,123,8.186525
-64.025464,65,8.224
-54.8244,225,8.356628
-18.632824,156,8.450273
-36.434961,187,8.561427
-86.860643,108,8.624134
15.07261,153,8.714873
-69.588263,101,8.772098
-30.729121,96,8.8335
-53.96708,116,8.908305
-19.686762,160,9.001153
-55.111032,128,9.080335
-57.740383,218,9.222012
-55.92149,107,9.284192
-44.309217,118,9.356474
-68.621774,163,9.451866
-36.261907,194,9.566934
-2.272392,95,9.627919
14.255674,122,9.706599
14.781905,173,9.820848
7.808144,1000,10.449685
1.837846,144,10.543637
-4.872128,349,10.764261
-7.02299,160,10.872228
-79.263557,193,10.993248
-22.602001,119,11.065076
-31.544967,124,11.165868
-224.194317,433,11.461608
-29.635515,108,11.527495
-78.461639,1000,12.189036
-7.207718,175,12.304152
-161.00636,566,12.743904
-4.38969,149,12.860996
-203.735646,762,13.404434
-96.53635,1000,14.132574
-79.470273,1000,14.579284
-91.456789,1000,14.979506
-86.04994,209,15.054874
-95.511082,1000,15.397308
-77.268963,205,15.466435
-68.153327,1000,16.187494
-51.369696,1000,16.960981
-87.490013,1000,17.648098
-45.22867,1000,18.36317
-25.282471,1000,19.098217
-32.122599,1000,19.845044
-8.635288,1000,20.584011
-50.939942,1000,21.332602
-62.906535,1000,22.172083
-38.516035,1000,22.987181
-54.461045,1000,23.334402
-40.665783,1000,23.692675
-34.122728,1000,24.04873
-17.914545,1000,24.45072
-35.560424,1000,24.932188
-79.319554,1000,25.816343
-71.765097,1000,26.657165
-59.60715,1000,27.569958
-49.054815,1000,28.421378
11.35746,1000,29.286535
-73.342791,1000,30.182003
-35.94596,1000,31.034138
-53.901402,1000,31.927701
-45.608703,1000,32.817043
-31.024829,1000,33.742795
9.701402,1000,34.205098
1.600971,1000,34.629525
-31.807,1000,35.119628
-51.685554,1000,35.528672
-33.617166,1000,35.970697
-34.435739,1000,36.901212
-30.740892,1000,37.859118
-29.878788,1000,38.755833
-43.313217,1000,39.707434
-75.645914,1000,40.615421
39.497201,1000,41.62045
9.909131,1000,42.591626
-11.6189,1000,43.520334
-34.28394,1000,44.44504
-1.366804,1000,45.386968
3.083771,1000,45.818419
-8.248891,1000,46.277588
-15.723992,1000,46.715442
12.6838,1000,47.143473
-82.908068,187,47.219998
-51.59104,1000,48.147887
-33.860403,1000,48.98819
-22.474573,1000,49.885473
-39.799053,1000,50.814775
-34.244744,1000,51.757126
-15.476528,1000,52.721473
-47.840496,1000,53.655324
-55.477688,1000,54.555476
-100.770213,309,54.817508
-73.235276,162,54.940092
-48.563015,1000,55.762402
-80.492296,159,55.902119
-29.076551,1000,56.621247
-21.770735,1000,57.002732
-30.884824,1000,57.377923
-58.657683,1000,57.740794
-98.438927,313,57.854636
-84.55429,1000,58.67051
-28.5735,1000,59.443676
-20.229499,1000,60.218691
-47.503876,1000,60.998496
-50.926611,1000,61.801932
6.217577,1000,62.61703
-24.745472,1000,63.435237
-45.54351,1000,64.217668
-109.623472,555,64.641444
-86.488003,202,64.802875
-95.089461,209,64.964502
-35.198194,1000,65.799982
-54.4715,1000,66.216946
-44.612196,1000,66.572398
-66.646393,1000,66.962438
-49.816105,1000,67.368604
1.151387,1000,67.739889
-22.395324,1000,68.59704
-13.29354,1000,69.455215
-42.984811,1000,70.243509
-42.676707,1000,71.007638
-16.058628,1000,71.807343
-43.825343,1000,72.60581
-53.738217,1000,73.431493
11.271135,1000,74.31231
-12.945461,1000,75.088192
-25.945713,1000,75.884818
-20.801833,1000,76.270721
21.975201,1000,76.664785
-10.486713,1000,77.020189
-40.465629,1000,77.396659
6.344104,1000,77.75195
2.90642,1000,78.5603
-4.122951,1000,79.346701
8.605535,1000,80.151195
-1.936801,1000,80.941451
7.024166,1000,81.765767
-15.553321,1000,82.570485
5.792953,1000,83.400889
5.812713,1000,84.221116
13.283341,1000,84.978907
-16.641619,1000,85.758373
-43.758968,1000,86.129255
5.720378,1000,86.539274
-8.102002,1000,86.932028
-24.543046,1000,87.338903
-17.001959,1000,87.706479
-1.449217,1000,88.565705
-7.156231,1000,89.400823
12.51568,1000,90.230126
-10.125229,1000,91.010701
-21.04885,1000,91.840357
-32.914215,1000,92.630616
-61.865551,1000,93.450511
3.807546,1000,94.279809
-69.582014,1000,95.055829
-34.994716,1000,95.835182
-0.128709,1000,96.205375
-9.128656,1000,96.56861
-26.721613,1000,96.932086
-13.185971,1000,97.314202
-37.299925,1000,97.678006
