#{"t_start": 1770947331.1740882, "env_id": "LunarLander-v3"}
r,l,t
-139.153423,99,0.028107
-94.240603,64,0.041642
-100.28406,101,0.058459
-303.886121,66,0.069069
-62.225048,69,0.080418
-271.899286,82,0.093926
-140.36869,84,0.109436
-284.955487,119,0.125956
-265.812776,69,0.136146
-110.020794,72,0.147152
-481.839688,97,0.161151
-98.514929,99,0.192168
-110.91935,120,0.281193
-321.207108,112,0.361747
-118.242187,89,0.431287
-69.82557,68,0.483545
-184.229882,127,0.573758
-117.051322,77,0.638498
-251.179943,65,0.686118
-135.23479,89,0.752177
-275.761845,78,0.809178
-118.961278,105,0.895267
-98.687264,137,1.018597
-3.331996,116,1.120665
-85.990466,101,1.219449
-112.092379,67,1.285959
-143.44768,76,1.352459
-188.191609,108,1.456191
-199.255691,121,1.584067
-187.077759,75,1.670569
-158.503121,113,1.81577
-194.762995,66,1.88257
-348.989679,138,2.019407
-87.062661,138,2.157625
-75.99399,115,2.264506
-128.496568,75,2.325481
-164.250753,94,2.405296
-89.209713,78,2.476716
-131.113225,111,2.571027
-127.427499,78,2.639786
-88.159444,87,2.700883
-66.697886,127,2.786003
-105.168523,98,2.85367
13.373429,92,2.93134
-101.868867,122,3.040219
-194.616519,124,3.148059
-116.359104,95,3.215725
-237.369921,131,3.303863
-59.22433,68,3.349549
-171.499614,90,3.406004
-255.62031,111,3.485093
-204.166868,105,3.557461
-73.470549,126,3.652065
11.68381,133,3.765912
-83.771524,94,3.836635
-68.121799,82,3.913867
-28.041117,83,4.019522
-28.531755,131,4.14941
-118.080066,96,4.237519
-49.126984,96,4.319376
-58.590011,132,4.426017
-62.139858,102,4.516439
-128.25756,84,4.583967
-109.758632,62,4.629084
-22.962004,145,4.748222
-51.819477,137,4.869743
-98.84995,70,4.933452
-106.722303,121,5.033435
-127.84138,101,5.12259
13.256652,106,5.220512
-60.343602,90,5.292775
-176.87572,86,5.362542
-97.822789,74,5.417509
-82.169805,94,5.489687
-132.05836,157,5.626676
-69.076782,89,5.699553
-108.753857,82,5.767615
-44.259866,100,5.892055
-60.263149,157,6.05347
-80.907567,125,6.182242
-78.583117,77,6.252927
-59.878109,82,6.327607
-89.686819,86,6.399821
-93.971933,106,6.491982
-112.470752,216,6.720786
-104.543544,148,6.864904
-117.612646,115,6.981291
-36.5864,84,7.067695
-71.773495,146,7.237246
-101.442968,128,7.404672
-78.011829,139,7.583705
-69.384878,75,7.663178
-63.287394,117,7.781651
-84.50337,91,7.865205
-111.650563,121,7.974791
-40.296012,147,8.108051
-35.895877,129,8.228382
13.610619,103,8.330555
-72.376991,93,8.407968
-52.824788,84,8.508044
-82.775102,111,8.644333
-7.869433,90,8.776727
-100.85108,83,8.903414
-36.214063,148,9.093851
-35.094277,111,9.21915
-59.699233,83,9.31872
-23.904386,245,9.599195
-0.038664,252,9.895258
-0.758783,86,9.987494
-218.581895,119,10.12599
-127.850626,139,10.293257
-29.938799,168,10.513067
-52.060305,96,10.621625
-20.579989,151,10.788504
-46.856557,93,10.893226
-69.78391,151,11.051795
11.231294,142,11.246926
-53.913997,213,11.496699
-83.581245,70,11.579333
-96.865807,190,11.83096
71.688227,1000,13.079307
-41.072787,126,13.244036
-18.768864,97,13.382719
-9.819091,198,13.586505
-39.122619,118,13.70555
4.08197,180,13.880147
-63.202801,136,13.991045
-1.614012,306,14.369321
-32.512625,158,14.630777
-2.540275,104,14.758193
-17.262778,347,15.168082
-33.742163,242,15.416636
17.092355,192,15.683821
58.752258,1000,17.030344
-15.27758,213,17.264973
5.050803,231,17.523914
-33.32111,314,17.915448
26.776231,1000,19.139047
-24.774555,1000,20.276446
-42.560843,1000,21.53833
-60.655987,178,21.733772
-50.043866,1000,22.961706
-57.444251,1000,24.201704
-73.822049,1000,25.926959
-50.639066,1000,27.208988
-9.839887,1000,28.179629
-47.823375,1000,29.09657
-62.825044,1000,30.098128
-94.867374,1000,31.004715
-78.792642,1000,32.32277
-46.246917,1000,33.395205
-4.565816,1000,34.421974
-41.042263,1000,35.352472
-2.269517,1000,36.185416
-61.691397,1000,37.172414
-18.749762,1000,38.232663
-32.416101,1000,39.36186
3.274524,1000,40.394779
30.736806,1000,41.300161
-58.97866,1000,42.420311
-2.224803,1000,43.553923
-3.015631,1000,44.496063
6.569672,1000,45.494654
-26.747227,1000,46.546683
-48.368486,1000,47.628368
-3.404535,1000,48.609508
-100.549088,292,48.890153
-2.707075,1000,49.976844
7.573859,1000,50.973788
-31.633926,1000,51.99737
-19.977077,1000,52.969302
-9.937819,1000,53.874634
-20.303774,1000,54.721663
-50.802607,1000,55.695354
-94.241777,154,55.822591
-35.286184,1000,56.703126
-5.386115,1000,57.655633
1.487019,1000,58.621151
-15.260717,1000,59.5303
-37.408101,1000,60.545134
-33.294267,1000,61.730367
-54.665073,1000,63.045534
-134.844888,131,63.183998
147.243142,652,63.942033
-4.321778,1000,65.08544
-65.165685,176,65.288033
-13.514811,1000,66.455391
-1.612907,1000,67.845147
-56.035303,1000,69.15693
-91.405961,196,69.388717
-42.909659,1000,70.705859
-157.742452,750,71.722446
-170.569692,241,72.082243
-218.413015,777,72.938959
-152.63085,356,73.332693
-220.014342,918,74.366682
-113.312804,156,74.541295
-143.522077,172,74.735691
-142.578524,210,74.972567
-160.051944,187,75.178304
-131.031991,173,75.524491
-140.91993,128,75.725766
-154.936531,202,75.983925
-105.507356,140,76.166399
-132.386641,275,76.496228
-140.001007,145,76.676669
-153.356824,166,76.984644
-132.419434,121,77.130839
-138.551107,230,77.380813
-125.270848,135,77.508918
-186.530076,451,78.088228
-149.791135,183,78.366328
-112.849903,169,78.569942
-150.136271,147,78.757946
-158.514724,230,79.015391
-37.513752,180,79.231795
-126.018315,172,79.560183
-93.388215,162,79.79113
-110.485659,173,80.048258
-112.323109,160,80.286327
-175.949024,405,80.869238
-146.118939,233,81.146982
-68.026408,217,81.374879
-103.101735,193,81.571389
-143.416606,202,81.792029
-49.613331,1000,83.201424
-163.066444,462,83.800797
-255.45692,902,85.053704
-198.796685,632,85.756981
-219.612796,800,86.830963
-236.40898,702,87.760309
-209.860478,986,89.025704
-208.883588,630,89.874337
-165.958071,562,90.599136
-151.347531,359,91.062494
-160.263544,518,91.766148
-228.784376,726,92.756694
-48.899861,1000,94.144469
-24.136514,1000,95.517747
-149.56982,656,96.300257
-113.187546,427,96.871718
-7.940008,1000,98.212177
-33.363311,1000,99.66752
-56.563725,1000,100.996422
-48.313005,1000,102.166769
-79.433737,1000,103.561298
-17.539531,1000,104.653118
-56.698248,1000,105.631387
-74.214736,1000,106.626504
-6.836814,1000,107.619668
-190.480432,784,108.318334
-106.950068,1000,109.324026
-81.747444,1000,110.566113
-58.21444,1000,111.797164
